002343,9906.0,5.0,2010,2011-05-25
002343,9906.0,6.0,2009,2010-04-07
002344,128274.5046,0.21,2018,2019-06-20
002344,128274.5046,1.2,2017,2018-06-14
002344,128274.5046,0.5,2016,2017-06-28
002344,112000.0,0.35,2015,2016-08-22
002344,112000.0,1.2,2014,2015-06-24
002344,112000.0,1.5,2013,2014-06-30
002344,56000.0,2.5,2012,2013-05-30
002344,56000.0,2.5,2011,2012-06-07
002344,28000.0,5.0,2010,2011-05-25
002344,28000.0,3.0,2009,2010-05-17
002345,90541.2707,0.0,2018,2019-04-27
002345,90541.2707,1.0,2017,2018-06-06
002345,90541.2707,1.0,2017,2017-09-15
002345,84511.12,0.0,2016,2017-04-27
002345,84511.12,1.0,2015,2016-05-04
002345,84511.12,1.0,2014,2015-05-19
002345,42255.56,0.0,2014,2014-09-25
002345,42255.56,1.5,2013,2014-05-28
002345,18000.0,3.0,2012,2013-05-21
002345,18000.0,3.5,2011,2012-05-22
002345,18000.0,3.5,2010,2011-05-26
002345,12000.0,5.0,2009,2010-05-20
002346,44157.5416,2.0,2018,2019-07-19
002346,44157.5416,2.0,2017,2018-07-13
002346,44157.5416,1.0,2016,2017-07-24
002346,44157.5416,1.0,2015,2016-06-27
002346,44157.5416,0.5,2014,2015-07-16
002346,13500.0,0.0,2013,2014-03-20
002346,13500.0,1.0,2012,2013-07-24
002346,13500.0,1.5,2011,2012-07-19
002346,13500.0,1.0,2010,2011-07-15
002346,13500.0,0.35,2009,2010-06-24
002347,44935.0562,0.0,2018,2019-04-24
002347,44935.0562,0.0,2017,2018-04-26
002347,44935.0562,0.0,2016,2017-04-06
002347,22467.5281,0.0,2016,2016-09-22
002347,22467.5281,0.0,2015,2016-04-20
002347,22467.5281,0.3,2014,2015-06-01
002347,18723.8251,0.0,2013,2014-04-12
002347,10400.0,0.5,2012,2013-04-01
002347,10400.0,3.0,2011,2012-04-23
002347,10400.0,2.0,2010,2011-06-09
002347,10400.0,2.0,2009,2010-06-11
002348,94720.0,0.0,2018,2019-04-27
002348,94720.0,0.0,2017,2018-04-27
002348,94720.0,0.2,2016,2017-06-08
002348,47360.0,0.5,2015,2016-05-10
002348,47360.0,0.5,2014,2015-05-18
002348,47360.0,0.5,2013,2014-05-27
002348,23680.0,1.0,2012,2013-04-26
002348,23680.0,3.0,2011,2012-06-20
002348,14800.0,3.0,2010,2011-06-09
002348,14800.0,1.0,2009,2010-06-03
002349,83572.4374,0.5,2018,2019-05-07
002349,84058.9662,0.5,2017,2018-05-09
002349,42029.4831,1.5,2016,2017-03-13
002349,28019.6554,1.0,2015,2016-03-07
002349,26000.0,1.0,2014,2015-04-09
002349,20000.0,0.5,2013,2014-06-03
002349,20000.0,0.5,2012,2013-06-27
002349,10000.0,1.0,2011,2012-04-27
002349,8000.0,1.0,2010,2011-02-28
002349,8000.0,1.0,2009,2010-05-31
002350,49998.6885,0.6,2018,2019-06-06
002350,50027.1975,0.6,2018,2018-09-13
002350,38700.5,0.0,2017,2018-04-14
002350,22765.0,1.5,2016,2017-06-08
002350,21828.0,0.5,2015,2016-06-23
002350,21828.0,1.5,2014,2015-05-28
002350,21828.0,0.6,2013,2014-07-03
002350,21828.0,1.8,2012,2013-06-24
002350,12840.0,3.0,2011,2012-05-22
002350,12840.0,2.0,2010,2011-06-09
002350,10700.0,5.0,2009,2010-05-12
002351,59276.5,1.0,2018,2019-07-19
002351,59537.0,1.0,2017,2018-06-20
002351,58800.0,0.5,2017,2017-09-20
002351,58800.0,1.0,2016,2017-06-20
002351,29400.0,2.0,2015,2016-06-17
002351,29400.0,2.0,2014,2015-06-01
002351,29400.0,1.8,2013,2014-05-19
002351,29400.0,2.0,2012,2013-05-16
002351,29400.0,2.0,2011,2012-04-26
002351,14700.0,4.0,2010,2011-05-09
002351,14700.0,5.0,2010,2010-09-20
002351,14700.0,0.0,2009,2010-03-26
002352,441832.6672,2.1,2018,2019-04-17
002352,441357.2185,2.2,2017,2018-04-13
002352,418367.8213,1.0,2016,2017-04-14
002352,11674.617,1.4,2015,2016-05-25
002352,11674.617,3.0,2015,2015-09-29
002352,7783.078,0.0,2014,2015-07-15
002352,7783.078,3.0,2014,2014-10-13
002352,7783.078,1.0,2013,2014-05-21
002352,7783.078,2.5,2013,2013-11-13
002352,7783.078,1.0,2012,2013-06-19
002352,7783.078,2.5,2012,2012-09-26
002352,7783.078,4.5,2011,2012-05-23
002352,7783.078,5.0,2010,2011-05-24
002352,7783.078,2.0,2010,2010-10-20
002352,7783.078,4.5,2009,2010-07-05
002353,95785.3992,1.2,2018,2019-06-12
002353,95785.3992,1.2,2017,2018-05-10
002353,95785.3992,0.3,2016,2017-06-08
002353,95785.3992,0.3,2015,2016-05-19
002353,95988.4486,2.0,2014,2015-05-27
002353,63992.2991,2.5,2013,2014-06-06
002353,45927.2,2.5,2012,2013-05-27
002353,22963.6,3.0,2011,2012-04-16
002353,11481.8,8.0,2010,2011-04-20
002353,11481.8,6.0,2009,2010-06-10
002354,93214.29,0.0,2018,2019-04-30
002354,93684.69,0.2,2017,2018-06-29
002354,32165.6217,4.1226,2016,2017-05-11
002354,29208.6511,2.48,2015,2016-05-19
002354,22292.8707,1.04,2014,2015-04-28
002354,9350.0,0.1,2013,2014-04-29
002354,9350.0,0.3,2012,2013-07-30
002354,9350.0,1.0,2011,2012-08-17
002354,9350.0,0.0,2010,2011-04-16
002354,9350.0,0.0,2009,2010-04-08
002355,62478.1419,0.0,2018,2019-04-25
002355,62478.1419,0.1,2017,2018-07-06
002355,51370.005,0.1,2016,2017-05-25
002355,51370.005,0.1,2015,2016-07-04
002355,51370.005,0.1,2014,2015-06-18
002355,51370.005,0.15,2013,2014-06-27
002355,25760.0,0.3,2012,2013-03-21
002355,21040.0,2.5,2011,2012-02-14
002355,21040.0,1.15,2010,2011-07-06
002355,21040.0,1.15,2009,2010-05-27
002356,52780.6548,0.0,2018,2019-04-30
002356,31047.444,1.0,2017,2018-07-16
002356,31047.444,1.0,2016,2017-07-14
002356,31047.444,0.7,2015,2016-06-02
002356,10349.148,1.5,2014,2015-05-06
002356,8000.0,2.5,2013,2014-05-28
002356,8000.0,2.5,2012,2013-06-04
002356,8000.0,2.0,2011,2012-06-19
002356,8000.0,3.0,2010,2011-06-16
002356,8000.0,6.5,2009,2010-06-08
002357,31348.9036,1.0,2018,2019-07-08
002357,31348.9036,1.0,2017,2018-04-26
002357,31348.9036,1.5,2016,2017-05-25
002357,31348.9036,1.9,2015,2016-06-21
002357,19593.0648,0.0,2015,2015-09-16
002357,19593.0648,1.2,2014,2015-04-07
002357,19593.0648,1.0,2013,2014-04-03
002357,19593.0648,2.0,2012,2013-04-25
002357,19593.0648,1.5,2011,2012-05-22
002357,9796.5324,1.0,2010,2011-05-17
002357,8163.777,1.0,2009,2010-05-20
002358,92975.6977,1.0,2018,2019-07-04
002358,92975.6977,1.4,2017,2018-06-12
002358,92975.6977,0.9,2016,2017-06-23
002358,92975.6977,0.8,2016,2016-11-17
002358,79559.5488,0.0,2015,2016-04-29
002358,39779.7744,2.3,2014,2015-06-12
002358,39779.7744,1.4,2013,2014-07-08
002358,34400.0,1.2,2012,2013-06-21
002358,17200.0,2.0,2011,2012-05-22
002358,8600.0,3.0,2010,2011-06-20
002358,8600.0,0.0,2009,2010-04-07
002359,108719.176,0.0,2018,2019-04-30
002359,108719.176,0.0,2017,2018-04-10
002359,63952.4565,0.0,2017,2017-09-15
002359,41680.0,0.0,2016,2017-02-17
002359,41680.0,0.0,2015,2016-01-25
002359,41680.0,0.0,2014,2015-02-17
002359,41680.0,0.0,2013,2014-03-28
002359,20840.0,1.0,2013,2013-09-17
002359,16350.0,0.0,2012,2013-01-31
002359,16350.0,0.0,2011,2012-02-11
002359,10900.0,1.5,2010,2011-05-12
002359,10900.0,0.0,2009,2010-03-11
002360,39151.26,1.0,2018,2019-05-13
002360,39151.26,1.5,2017,2018-05-14
002360,39151.26,1.0,2016,2017-05-18
002360,39151.26,1.0,2015,2016-04-28
002360,39151.26,1.0,2014,2015-04-29
002360,19575.63,1.0,2013,2014-04-23
002360,12000.0,1.0,2012,2013-04-24
002360,12000.0,1.0,2011,2012-05-03
002360,6000.0,3.0,2010,2011-04-25
002361,83757.4116,1.0,2018,2019-06-14
002361,86259.5596,0.5,2017,2018-05-18
002361,86259.5596,0.5,2016,2017-07-14
002361,43129.7798,1.0,2015,2016-06-07
002361,38205.0984,0.0,2014,2015-03-18
002361,32000.0,1.0,2013,2014-04-25
002361,16000.0,2.0,2012,2013-04-15
002361,16000.0,0.0,2011,2012-03-15
002361,8000.0,1.5,2010,2011-05-27
002361,8000.0,0.0,2009,2010-04-13
002362,21703.1292,0.0,2018,2019-03-23
002362,21709.9792,0.0,2017,2018-03-20
002362,21410.2792,0.0,2016,2017-02-28
002362,21410.2792,0.0,2015,2016-03-26
002362,21410.2792,0.0,2014,2015-03-31
002362,21410.2792,0.0,2013,2014-03-29
002362,21410.2792,0.0,2012,2013-03-16
002362,21410.2792,0.0,2011,2012-03-24
002362,10705.1396,0.0,2010,2011-04-27
002363,41610.0301,0.2,2018,2019-07-10
002363,41610.0301,0.2,2017,2018-06-21
002363,38587.3624,0.2,2016,2017-05-11
002363,38587.3624,0.2,2015,2016-05-27
002363,29880.0,0.5,2014,2015-06-12
002363,14940.0,1.0,2013,2014-06-16
002363,12000.0,0.0,2012,2013-04-26
002363,12000.0,1.0,2011,2012-05-30
002363,12000.0,1.0,2010,2011-06-22
002363,12000.0,1.2,2009,2010-08-25
002364,56356.496,1.0,2018,2019-06-03
002364,56356.496,1.0,2017,2018-05-11
002364,56356.496,1.0,2016,2017-06-12
002364,52324.238,0.3,2015,2016-04-29
002364,26162.119,0.3,2014,2015-05-18
002364,25413.719,1.0,2013,2014-05-14
002364,12712.4595,1.5,2012,2013-05-03
002364,10020.0,1.5,2011,2012-03-30
002364,6680.0,2.0,2010,2011-05-26
002364,6680.0,2.0,2010,2010-08-24
002364,6680.0,0.0,2009,2010-03-24
002365,29468.25,1.00711,2018,2019-05-24
002365,19645.5,1.0,2017,2018-05-14
002365,19645.5,1.0,2016,2017-06-08
002365,18700.0,0.3,2015,2016-08-10
002365,18700.0,0.6,2014,2015-07-14
002365,18700.0,0.3,2013,2014-06-12
002365,18700.0,2.0,2012,2013-05-14
002365,18700.0,2.0,2011,2012-06-15
002365,9350.0,3.0,2010,2011-04-29
002365,9350.0,5.0,2009,2010-09-20
002366,86705.735,0.39,2018,2019-08-15
002366,86705.735,1.17,2017,2018-09-13
002366,43352.8675,0.91,2016,2017-07-04
002366,43352.8675,0.5,2015,2016-07-19
002366,13350.0,0.0,2014,2015-04-17
002366,13350.0,2.5,2013,2014-05-09
002366,13350.0,1.5,2012,2013-06-25
002366,13350.0,3.0,2011,2012-07-16
002366,13350.0,4.5,2011,2011-09-23
002366,13350.0,0.0,2010,2011-03-09
002366,13350.0,3.5,2009,2010-10-18
002367,79765.2687,5.0,2018,2019-05-24
002367,79765.2687,6.0,2018,2018-09-25
002367,79765.2687,1.5,2017,2018-05-17
002367,79765.2687,1.0,2017,2017-09-22
002367,79765.2687,0.0,2016,2017-03-30
002367,79765.2687,2.0,2016,2016-09-22
002367,73860.0124,0.0,2015,2016-03-30
002367,73860.0124,2.5,2014,2015-04-28
002367,36960.6812,3.0,2013,2014-03-28
002367,38067.0,2.57348,2012,2013-05-13
002367,25248.0,3.0,2011,2012-03-27
002367,16020.0,3.0,2010,2011-03-29
002367,13350.0,2.5,2009,2010-04-28
002368,41391.4371,2.3,2018,2019-06-10
002368,41522.9246,2.11,2017,2018-06-20
002368,41559.7227,2.18,2016,2017-06-20
002368,41559.7227,1.5,2015,2016-06-07
002368,27706.4818,2.2,2014,2015-06-15
002368,27441.1744,2.0,2013,2014-06-18
002368,23709.408,1.8,2012,2013-06-14
002368,19757.84,1.5,2011,2012-06-08
002368,9878.92,6.0,2010,2011-05-23
002368,9878.92,0.0,2009,2010-03-30
002369,57997.1704,0.0,2018,2019-04-23
002369,57997.1704,0.601104,2017,2018-07-10
002369,58068.2554,0.0,2016,2017-03-31
002369,48863.775,0.0,2015,2016-03-31
002369,49198.1,0.0,2014,2015-04-10
002369,24000.0,1.1,2013,2014-05-14
002369,24000.0,1.5,2012,2013-05-14
002369,20000.0,2.0,2011,2012-06-12
002369,20000.0,1.0,2011,2011-09-21
002369,10000.0,5.0,2010,2011-05-16
002369,10000.0,5.0,2009,2010-09-02
002370,53649.4456,0.5,2018,2019-06-06
002370,53649.4456,1.0,2017,2018-06-11
002370,26824.7228,0.0,2017,2017-09-19
002370,26824.7228,1.0,2016,2017-06-08
002370,20400.0,1.0,2015,2016-04-28
002370,20400.0,1.0,2014,2015-06-16
002370,20400.0,0.2,2013,2014-06-26
002370,20400.0,0.0,2012,2013-04-13
002370,20400.0,0.8,2011,2012-06-28
002370,12000.0,1.5,2010,2011-07-05
002371,45800.4372,0.52,2018,2019-07-09
002371,45800.4372,0.28,2017,2018-07-02
002371,45800.4372,0.22,2016,2017-06-12
002371,35220.0,0.3,2015,2016-06-21
002371,35220.0,0.0,2014,2015-03-11
002371,35220.0,1.0,2013,2014-07-03
002371,17610.0,1.0,2012,2013-05-09
002371,8450.0,1.0,2011,2012-03-26
002371,6500.0,1.0,2010,2011-06-30
002372,131092.749,6.0,2018,2019-06-05
002372,100840.5762,6.0,2017,2018-06-06
002372,77569.674,6.0,2016,2017-04-27
002372,59668.98,6.0,2015,2016-06-17
002372,44514.6,6.0,2014,2015-05-26
002372,33722.0,8.0,2013,2014-05-20
002372,25340.0,8.0,2012,2013-06-18
002372,25340.0,8.0,2011,2012-04-19
002372,25340.0,3.0,2010,2011-05-12
002373,148662.5775,0.55,2018,2019-05-21
002373,146761.2775,0.4,2017,2018-06-06
002373,110437.6432,0.5,2016,2017-07-10
002373,55218.8216,1.0,2015,2016-05-09
002373,50550.7719,1.0,2014,2015-07-15
002373,13706.0,0.0,2013,2014-04-10
002373,6853.0,0.0,2012,2013-05-24
002373,6853.0,0.0,2011,2012-03-30
002373,6853.0,1.0,2010,2011-07-13
002374,87742.7468,0.0,2018,2019-04-27
002374,87742.7468,0.0,2017,2018-03-06
002374,87742.7468,0.3,2016,2017-05-18
002374,35162.3221,0.5,2015,2016-04-15
002374,32965.3221,0.0,2014,2015-04-02
002374,19140.9229,0.5,2013,2014-04-03
002374,10633.8461,3.0,2012,2013-05-28
002374,8560.0,1.0,2011,2012-03-29
002374,5350.0,1.0,2010,2011-05-09
002374,5350.0,0.0,2009,2010-03-30
002375,133999.6498,0.42,2018,2019-07-11
002375,133999.6498,0.4,2017,2018-07-11
002375,133999.6498,0.4,2016,2017-07-13
002375,133999.6498,0.6,2015,2016-07-13
002375,89209.4037,1.09999,2014,2015-06-03
002375,68537.2069,1.29837,2013,2014-07-08
002375,63543.75,1.0,2012,2013-06-06
002375,42200.0,1.3,2011,2012-06-06
002375,21100.0,2.5,2010,2011-05-12
002376,66571.2402,2.0,2018,2019-05-28
002376,66571.2402,2.0,2017,2018-05-22
002376,63149.009,2.0,2016,2017-05-19
002376,60000.0,1.5,2015,2016-05-19
002376,60000.0,1.0,2014,2015-06-24
002376,60000.0,1.0,2013,2014-06-18
002376,30000.0,2.0,2012,2013-06-13
002376,30000.0,2.0,2011,2012-05-24
002376,15000.0,3.0,2010,2011-06-07
002376,15000.0,2.0,2009,2010-06-07
002377,91632.5201,0.0,2018,2019-04-24
002377,91632.5201,0.0,2017,2018-04-26
002377,43470.05,0.45,2016,2017-06-26
002377,43814.0,0.0,2015,2016-04-26
002377,43814.0,0.0,2014,2015-04-28
002377,21913.0,3.0,2013,2014-07-02
002377,21400.0,0.0,2012,2013-04-24
002377,21400.0,0.0,2011,2012-04-25
002377,10700.0,0.0,2010,2011-06-27
002377,10700.0,3.0,2009,2010-11-04
002378,92416.7436,0.2,2018,2019-06-24
002378,92416.7436,0.2,2017,2018-07-17
002378,92416.7436,0.15,2016,2017-07-14
002378,92416.7436,0.0,2015,2016-04-12
002378,46208.3718,0.0,2014,2015-05-20
002378,42821.3646,0.5,2013,2014-06-04
002378,42821.3646,2.0,2012,2013-06-14
002378,42821.3646,4.0,2011,2012-05-17
002378,42821.3646,2.5,2010,2011-05-27
002378,42821.3646,1.5,2010,2010-10-28
002378,42821.3646,0.0,2009,2010-05-04
002379,92640.0,0.0,2018,2019-03-22
002379,92640.0,0.0,2017,2018-03-10
002379,92640.0,0.0,2016,2017-04-24
002379,92640.0,0.0,2015,2016-04-21
002379,92640.0,0.0,2014,2015-04-28
002379,46320.0,0.1,2013,2014-06-13
002379,23160.0,0.0,2012,2013-05-02
002379,15500.0,0.0,2011,2012-04-10
002379,7750.0,1.0,2010,2011-05-31
002380,23999.1649,2.0,2018,2019-05-30
002380,23999.1649,1.5,2017,2018-06-07
002380,23999.1649,1.0,2016,2017-06-08
002380,23999.1649,0.3,2015,2016-05-26
002380,10200.0,1.0,2015,2015-10-08
002380,10200.0,1.4,2014,2015-03-24
002380,6800.0,1.5,2013,2014-05-13
002380,6800.0,1.5,2012,2013-06-26
002380,6800.0,2.0,2011,2012-05-09
002380,6800.0,2.5,2010,2011-05-20
002380,6800.0,5.0,2009,2010-09-08
002381,42850.0,2.0,2018,2019-04-02
002381,42850.0,1.0,2017,2018-05-16
002381,42850.0,1.0,2016,2017-06-08
002381,42850.0,2.0,2015,2016-05-10
002381,23400.0,3.0,2014,2015-05-08
002381,23400.0,2.0,2013,2014-04-17
002381,11700.0,3.0,2012,2013-05-10
002381,11700.0,2.0,2011,2012-04-09
002381,7800.0,2.0,2010,2011-05-20
002382,96403.1086,0.4,2018,2019-05-24
002382,49435.5,2.0,2017,2018-03-15
002382,49435.5,2.0,2016,2017-04-06
002382,24720.0,4.0,2015,2016-05-16
002382,24720.0,2.0,2014,2015-05-21
002382,24000.0,0.625,2013,2014-06-12
002382,24000.0,1.0,2012,2013-05-27
002382,12000.0,0.5,2011,2012-05-29
002382,8000.0,2.0,2010,2011-05-27
002383,74515.8184,0.0,2018,2019-04-20
002383,74283.81,0.5,2017,2018-06-19
002383,24438.27,1.0,2016,2017-05-22
002383,19732.8688,0.0,2015,2016-03-21
002383,18720.0,0.0,2014,2015-04-28
002383,18720.0,0.0,2013,2014-04-19
002383,18720.0,0.0,2012,2013-04-19
002383,14400.0,2.0,2011,2012-05-25
002383,12000.0,4.0,2010,2011-05-25
002384,160657.2477,0.55,2018,2019-08-15
002384,107104.8318,0.5,2017,2018-08-27
002384,107104.8318,0.1,2017,2017-10-23
002384,84739.027,0.0,2016,2017-04-25
002384,84739.027,0.1,2015,2016-06-29
002384,76800.0,0.0,2014,2015-04-03
002384,38400.0,0.2,2013,2014-06-16
002384,38400.0,0.0,2012,2013-04-23
002384,19200.0,1.0,2011,2012-06-05
002384,16000.0,0.0,2010,2011-04-21
002384,16000.0,2.0,2009,2010-09-14
002385,424299.3865,0.0,2019,2019-04-23
002385,424299.3865,0.72,2018,2019-01-04
002385,424299.3865,0.8,2017,2018-05-04
002385,410066.9122,0.6,2016,2017-05-11
002385,273377.9415,0.8,2015,2016-05-10
002385,166498.2914,1.0,2014,2015-05-12
002385,163883.6466,1.0,2013,2014-05-26
002385,80242.56,1.79815,2012,2013-05-27
002385,40080.0,3.0,2011,2012-05-03
002385,40080.0,2.5,2010,2011-05-24
002385,40080.0,2.0,2009,2010-08-09
002386,78085.7017,1.0,2018,2019-07-09
002386,67167.9806,0.0,2017,2018-04-20
002386,67167.9806,0.3,2016,2017-05-12
002386,67167.9806,0.0,2015,2016-04-26
002386,47977.129,0.0,2014,2015-06-05
002386,47977.129,0.5,2013,2014-07-04
002386,47977.129,0.6,2012,2013-07-04
002386,47977.129,0.5,2011,2012-06-21
002386,47977.129,1.0,2010,2011-07-11
002386,39980.9409,0.5,2009,2010-07-14
002387,136766.3046,0.0,2018,2019-04-29
002387,136766.3046,0.0,2017,2018-04-27
002387,46945.9458,0.0,2016,2017-04-08
002387,46945.9458,0.0,2015,2016-04-15
002387,31297.2972,0.1,2014,2015-05-19
002387,31297.2972,0.1,2013,2014-07-07
002387,31433.909,0.3,2012,2013-06-13
002387,24198.76,1.0,2011,2012-05-29
002387,13350.0,1.0,2010,2011-05-25
002388,50376.66,0.0,2018,2019-04-24
002388,50376.66,0.2,2017,2018-07-09
002388,39960.0,0.0,2016,2017-04-26
002388,39960.0,0.0,2015,2016-04-25
002388,19980.0,0.0,2015,2015-08-19
002388,19980.0,0.1,2014,2015-06-01
002388,19980.0,0.1,2013,2014-06-05
002388,19980.0,1.0,2012,2013-05-21
002388,19980.0,1.0,2011,2012-05-21
002388,19980.0,1.5,2011,2011-09-19
002388,11100.0,0.0,2010,2011-05-19
002388,11100.0,0.0,2009,2010-05-25
002389,94606.2685,0.3,2018,2019-06-05
002389,94716.9085,0.2,2017,2018-06-07
002389,70884.69,0.2,2016,2017-07-06
002389,70992.3,0.2,2015,2016-05-19
002389,58135.8102,0.2,2014,2015-04-28
002389,50127.9636,0.248548,2013,2014-05-12
002389,24918.4818,0.8,2012,2013-05-14
002389,13400.0,2.0,2011,2012-02-17
002389,6700.0,2.0,2010,2011-04-12
002390,166722.8611,0.0,2018,2019-04-29
002390,166722.8611,0.3,2017,2018-06-21
002390,170489.5788,0.3,2016,2017-06-22
002390,170489.5788,0.3,2015,2016-06-03
002390,50045.4532,0.6,2014,2015-05-22
002390,25022.7266,0.6,2013,2014-06-13
002390,17360.0,0.6,2012,2013-06-24
002390,17360.0,0.6,2011,2012-06-08
002390,8680.0,3.0,2010,2011-05-04
002391,35948.618,3.0,2018,2019-05-07
002391,35948.618,3.0,2017,2018-05-10
002391,35948.618,3.0,2016,2017-06-20
002391,35948.618,3.02213,2015,2016-06-07
002391,36216.968,3.0,2014,2015-05-28
002391,21020.36,3.0,2013,2014-04-02
002391,20575.36,3.0,2012,2013-05-30
002391,20575.36,3.0,2011,2012-05-17
002391,15827.2,3.0,2010,2011-05-09
002391,9892.0,4.0,2009,2010-08-24
002392,119049.0839,0.28,2018,2019-05-17
002392,119049.0839,0.15,2017,2018-06-08
002392,119855.9434,0.2,2016,2017-05-24
002392,119855.9434,0.0,2015,2016-04-27
002392,59927.9717,0.5,2014,2015-06-23
002392,59927.9717,0.5,2013,2014-07-01
002392,54000.0,0.5,2012,2013-05-16
002392,54000.0,0.5,2011,2012-06-13
002392,27000.0,0.0,2011,2011-09-23
002392,13500.0,2.5,2010,2011-05-05
002392,13500.0,2.0,2009,2010-05-31
002393,18245.4992,3.0,2018,2019-06-12
002393,18245.4992,3.0,2017,2018-06-11
002393,18245.4992,3.0,2016,2017-06-07
002393,18245.4992,4.0,2015,2016-05-27
002393,18245.4992,3.1,2014,2015-05-15
002393,18245.4992,6.0,2013,2014-06-26
002393,18245.4992,8.0,2012,2013-07-10
002393,18245.4992,9.0,2011,2012-06-28
002393,18245.4992,9.0,2010,2011-04-20
002394,33664.8,3.0,2018,2019-05-27
002394,32370.0,2.5,2018,2018-09-20
002394,32370.0,5.0,2017,2018-06-25
002394,32370.0,2.0,2017,2017-10-17
002394,32370.0,3.0,2016,2017-06-02
002394,32370.0,3.0,2016,2016-10-11
002394,32370.0,3.0,2015,2016-05-24
002394,32370.0,3.0,2015,2015-09-28
002394,32370.0,2.0,2014,2015-05-21
002394,32370.0,2.0,2014,2014-09-29
002394,21580.0,2.0,2013,2014-06-04
002394,21580.0,2.0,2013,2013-09-12
002394,21580.0,2.0,2012,2013-05-22
002394,21580.0,1.5,2012,2012-09-06
002394,21580.0,2.0,2011,2012-05-29
002394,21580.0,1.5,2011,2011-09-08
002394,10790.0,3.0,2010,2011-05-31
002394,10790.0,3.0,2009,2010-10-11
002395,17880.6,2.0,2018,2019-07-04
002395,17880.6,0.0,2017,2018-04-10
002395,17880.6,0.8,2016,2017-07-03
002395,17880.6,0.5,2015,2016-06-16
002395,17880.6,0.5,2014,2015-06-29
002395,17880.6,0.5,2013,2014-06-30
002395,8940.3,2.0,2012,2013-06-20
002395,8940.3,3.0,2012,2012-11-01
002395,8940.3,0.0,2011,2012-03-27
002395,8940.3,3.0,2010,2011-06-14
002396,58328.0278,1.1,2018,2019-07-02
002396,58328.0278,1.5,2017,2018-07-10
002396,53911.1233,1.0,2016,2017-06-15
002396,53911.1233,1.0,2015,2016-06-23
002396,35106.0,1.0,2014,2015-05-28
002396,35106.0,3.0,2013,2014-06-19
002396,35106.0,2.5,2012,2013-06-20
002396,35106.0,3.0,2011,2012-06-13
002396,17553.0,1.0,2010,2011-06-27
002397,77439.476,1.5,2018,2019-07-19
002397,77976.476,0.6,2017,2018-07-10
002397,68599.0272,1.0,2016,2017-07-06
002397,67824.1607,1.0,2015,2016-06-17
002397,30566.09,1.99805,2014,2015-05-25
002397,15120.0,5.0,2013,2014-06-16
002397,15120.0,3.0,2012,2013-06-20
002397,15120.0,2.0,2011,2012-05-28
002397,9450.0,5.0,2010,2011-07-05
002397,6300.0,8.0,2009,2010-09-08
002398,69262.4177,0.7,2018,2019-05-22
002398,34608.6276,2.00019,2017,2018-06-08
002398,34273.2,1.0,2016,2017-05-26
002398,34273.2,1.0,2015,2016-05-25
002398,26364.0,1.0,2014,2015-05-27
002398,26364.0,1.0,2013,2014-05-12
002398,20280.0,1.0,2012,2013-05-27
002398,15600.0,1.0,2011,2012-07-04
002398,12000.0,1.5,2010,2011-05-20
002399,124720.1704,1.0,2018,2019-07-12
002399,124720.1704,0.45,2017,2018-06-29
002399,124720.1704,2.5,2016,2017-06-27
002399,77950.1065,6.0,2015,2016-06-08
002399,80020.0,3.0,2014,2015-06-08
002399,80020.0,3.0,2013,2014-06-06
002399,80020.0,6.0,2012,2013-06-04
002399,80020.0,6.0,2011,2012-05-08
002399,40010.0,20.0,2010,2011-04-28
002400,174333.7128,0.1,2018,2019-06-27
002400,174333.7128,0.0,2017,2018-03-29
002400,134102.856,0.38,2016,2017-06-07
002400,90471.8923,0.7,2015,2016-05-19
002400,60314.5949,1.1,2014,2015-05-14
002400,38549.9812,1.5,2013,2014-05-15
002400,19274.9906,2.3,2012,2013-05-13
002400,14826.9159,2.0,2011,2012-05-07
002400,8237.1755,1.6,2010,2011-05-09
002401,30324.0,0.5,2018,2019-08-12
002401,30324.0,0.5,2017,2018-08-14
002401,30324.0,0.2,2016,2017-06-08
002401,30324.0,0.5,2015,2016-07-07
002401,30324.0,0.5,2014,2015-07-03
002401,20216.0,0.0,2013,2014-05-08
002401,20216.0,0.5,2012,2013-07-19
002401,10640.0,1.0,2011,2012-07-19
002401,5320.0,0.0,2011,2011-09-28
002401,5320.0,0.0,2010,2011-02-22
002402,85543.5396,0.4,2018,2019-04-25
002402,85586.5396,0.25,2017,2018-05-25
002402,83045.508,0.0,2016,2017-03-29
002402,33218.2032,0.5,2016,2016-10-10
002402,33218.2032,1.0,2015,2016-03-14
002402,16609.1016,1.0,2014,2015-05-07
002402,10005.0,3.0,2013,2014-04-16
002402,10005.0,2.0,2012,2013-05-30
002402,10005.0,1.5,2011,2012-05-28
002402,6670.0,3.0,2010,2011-05-31
002403,35032.0801,1.5,2018,2019-06-25
002403,35032.0801,1.5,2017,2018-07-05
002403,35032.0801,2.0,2016,2017-06-19
002403,31200.0,0.0,2015,2016-04-30
002403,24000.0,2.0,2015,2015-10-12
002403,24000.0,2.5,2014,2015-05-21
002403,24000.0,2.0,2013,2014-06-19
002403,24000.0,0.0,2012,2013-04-25
002403,24000.0,0.0,2011,2012-04-24
002403,24000.0,2.0,2010,2011-05-26
002404,57767.3641,2.0,2018,2019-04-17
002404,57767.3641,1.8,2017,2018-04-18
002404,52065.0,1.5,2016,2017-04-17
002404,52065.0,1.0,2015,2016-05-25
002404,26032.5,2.0,2014,2015-05-19
